BEY_20120200_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.019549
BEY_20120300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.063526
BEY_20120300_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.066520
BEY_20120300_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.067519
BEY_20120300_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.069518
BEY_20120400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.112309
BEY_20120400_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.115308
BEY_20120400_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.116308
BEY_20120400_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.118307
BEY_20120500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.166279
BEY_20120500_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.171273
BEY_20120500_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.172273
BEY_20120500_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.173274
BEY_20120600_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.217244
BEY_20120600_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.221244
BEY_20120600_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.222246
BEY_20120600_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.224243
BEY_20120700_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.266216
BEY_20120700_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.269215
BEY_20120700_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.270213
BEY_20120700_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.272211
BEY_20120800_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.313548
BEY_20120800_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.317551
BEY_20120800_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.318551
BEY_20120800_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.320545
BEY_20120900_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.367516
BEY_20120900_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.370517
BEY_20120900_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.372514
BEY_20120900_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.373512
BEY_20121000_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.415486
BEY_20121000_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.419484
BEY_20121000_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.421483
BEY_20121000_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.422483
BEY_20121100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.482446
BEY_20121100_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.487442
BEY_20121100_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.488443
BEY_20121100_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.489441
BEY_20121200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.532796
BEY_20121200_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.537794
BEY_20121200_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.538793
BEY_20121200_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.540793
BEY_20130100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.581767
BEY_20130100_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.585764
BEY_20130100_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.587764
BEY_20130100_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.588762
BEY_20130200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.629736
BEY_20130200_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.633735
BEY_20130200_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.635739
BEY_20130200_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.636733
BEY_20130300_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.700694
BEY_20130300_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.706690
BEY_20130300_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.707690
BEY_20130300_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.709688
BEY_20130400_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.751049
BEY_20130400_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.754048
BEY_20130400_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.755046
BEY_20130400_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.756045
BEY_20130500_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.798036
BEY_20130500_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.802032
BEY_20130500_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.803030
BEY_20130500_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.804031
BEY_20130600_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.847006
BEY_20130600_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.850002
BEY_20130600_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.851002
BEY_20130600_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.853001
BEY_20130700_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.889985
BEY_20130700_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.892983
BEY_20130700_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.893983
BEY_20130700_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.894982
BEY_20130800_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.933980
BEY_20130800_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.937978
BEY_20130800_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.938978
BEY_20130800_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.940977
BEY_20130900_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:37.980348
BEY_20130900_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.983346
BEY_20130900_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.985345
BEY_20130900_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:37.986345
BEY_20131000_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:38.030344
BEY_20131000_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:38.033340
BEY_20131000_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:38.035340
BEY_20131000_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:38.036339
BEY_20131100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:38.077034
BEY_20131100_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:38.081031
BEY_20131100_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:38.082030
BEY_20131100_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:38.083030
BEY_20131200_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:38.134021
BEY_20131200_60pp.ffh         |        local dir        |             processing failure at:  |  2020-07-24 15:45:38.137019
BEY_20131200_60pp.ffd         |        local dir        |             processing failure at:  |  2020-07-24 15:45:38.139017
BEY_20131200_60pp.csv         |        local dir        |             processing failure at:  |  2020-07-24 15:45:38.140016
BEY_20140100_60pp             |     serv.izmiran.ru     |           ftp download failure at:  |  2020-07-24 15:45:38.183047
